,distance_0,pval_0,distance_1,pval_1,distance_2,pval_2,distance_3,pval_3,distance_4,pval_4,distance_5,pval_5,distance_6,pval_6,distance_7,pval_7,distance_8,pval_8,distance_9,pval_9,distance_10,pval_10,distance_11,pval_11,distance_12,pval_12,distance_13,pval_13,distance_14,pval_14,distance_15,pval_15,distance_16,pval_16,distance_17,pval_17,distance_18,pval_18,distance_19,pval_19,pval_mean,pval_std,distance_mean,distance_std,pval_mean_log,distance_mean_log,region_name,source,is_enhancer,num_sgRNA,num_cells
chr11:61754461-61754961,15.502197265625,0.0,17.4190673828125,0.0,16.4844970703125,0.0,12.3092041015625,0.0,16.091552734375,0.0,17.3121337890625,0.0,16.1492919921875,0.0,17.4591064453125,0.0,13.95751953125,0.0,20.23046875,0.0,17.710205078125,0.0,15.7100830078125,0.0,22.89794921875,0.0,13.4329833984375,0.0,19.013427734375,0.0,16.0855712890625,0.0,15.7449951171875,0.0,12.728759765625,0.0,14.520263671875,0.0,13.1326904296875,0.0,0.0,0.0,16.194598388671874,2.6031981741767733,5.0,1.2093701823711198,Element149,TF,True,7,1172
chr11:61891422-61891922,10.429931640625,0.0,11.10205078125,0.0,9.4188232421875,0.0,7.6417236328125,0.0,9.8065185546875,0.0,11.2158203125,0.0,10.067626953125,0.0,10.33251953125,0.0,8.9033203125,0.0,12.8724365234375,0.0,11.609375,0.0,9.696044921875,0.0,13.7071533203125,0.0,7.79833984375,0.0,11.166748046875,0.0,10.14892578125,0.0,10.3387451171875,0.0,7.299560546875,0.0,9.289794921875,0.0,8.568359375,0.0,0.0,0.0,10.07069091796875,1.6367554364730632,5.0,1.0030592671343428,Element162,TF,True,7,2485
chr11:63909721-63910221,9.7872314453125,0.0,10.3253173828125,0.0,9.3309326171875,0.0,7.4033203125,0.0,9.211669921875,0.0,10.6929931640625,0.0,9.9305419921875,0.0,9.7760009765625,0.0,8.5439453125,0.0,12.4111328125,0.0,11.3641357421875,0.0,9.1612548828125,0.0,13.6788330078125,0.0,7.35009765625,0.0,10.7237548828125,0.0,9.7216796875,0.0,9.994140625,0.0,6.8568115234375,0.0,8.879150390625,0.0,7.828125,0.0,0.0,0.0,9.648553466796875,1.67859616094396,5.0,0.9844622078020467,Element173,TF,True,8,1586
chr11:63916971-63917471,61.6700439453125,0.0,58.863037109375,0.0,63.9913330078125,0.0,68.7811279296875,0.0,60.6409912109375,0.0,55.4810791015625,0.0,58.049072265625,0.0,63.544189453125,0.0,62.9423828125,0.0,57.1328125,0.0,57.84130859375,0.0,61.82568359375,0.0,59.8902587890625,0.0,68.6072998046875,0.0,60.8245849609375,0.0,57.888916015625,0.0,62.91162109375,0.0,64.460693359375,0.0,65.170654296875,0.0,64.5313720703125,0.0,0.0,0.0,61.75242309570312,3.6465549580508574,5.0,1.7906540034935894,Element174,TF,True,8,3960
chr11:63917831-63918331,23.5714111328125,0.0,22.628662109375,0.0,25.3970947265625,0.0,27.8817138671875,0.0,23.4671630859375,0.0,20.416015625,0.0,21.50732421875,0.0,24.787353515625,0.0,24.244140625,0.0,21.72900390625,0.0,22.1324462890625,0.0,24.1861572265625,0.0,24.1240234375,0.0,27.8765869140625,0.0,23.5760498046875,0.0,21.7249755859375,0.0,24.7498779296875,0.0,25.0682373046875,0.0,26.4639892578125,0.0,25.2818603515625,0.0,0.0,0.0,24.040704345703126,2.0205390966278327,5.0,1.3809471874975545,Element175,TF,True,7,5064
chr11:63919197-63919697,10.8834228515625,0.0,9.935302734375,0.0,12.1253662109375,0.0,13.6968994140625,0.0,10.935546875,0.0,8.627197265625,0.0,9.1046142578125,0.0,11.83203125,0.0,11.2218017578125,0.0,9.35693359375,0.0,9.9833984375,0.0,10.5601806640625,0.0,10.9124755859375,0.0,13.60986328125,0.0,11.1217041015625,0.0,9.7802734375,0.0,11.93701171875,0.0,11.7244873046875,0.0,12.697265625,0.0,12.77001953125,0.0,0.0,0.0,11.140789794921876,1.4312947412211159,5.0,1.0469159800134715,Element176,TF,True,8,3611
chr11:63920168-63920668,6.2156982421875,0.0,5.16357421875,0.0,6.454833984375,0.0,8.7178955078125,0.0,5.638916015625,0.0,4.607421875,0.001,5.117431640625,0.0,6.30615234375,0.0,6.9935302734375,0.0,4.65771484375,0.0,4.7398681640625,0.0,6.212646484375,0.0,5.295166015625,0.0,8.5113525390625,0.0,5.6802978515625,0.0,4.9921875,0.0,6.028564453125,0.0,7.9417724609375,0.0,7.3033447265625,0.0,7.326171875,0.0,5e-05,0.00022360679774997898,6.19522705078125,1.2584932418059125,4.221848749616356,0.7920572275957707,Element177,TF,True,8,2578
chr11:65333565-65334663,13.1220703125,0.0,11.3216552734375,0.0,12.6907958984375,0.0,16.0875244140625,0.0,11.5157470703125,0.001,11.2574462890625,0.001,11.8104248046875,0.0,11.8394775390625,0.001,13.4095458984375,0.0,9.997802734375,0.0,10.6185302734375,0.0,12.4791259765625,0.0,10.0308837890625,0.0,15.6065673828125,0.001,11.604248046875,0.0,10.8818359375,0.0,12.23193359375,0.0,15.458984375,0.0,14.3583984375,0.0,15.55908203125,0.0,0.0002,0.0004103913408340616,12.59410400390625,1.9107096420925855,3.677780705266081,1.1001672754465965,Element185,TF,True,6,611
chr11:65418756-65419256,7.231689453125,0.0,8.399169921875,0.0,7.2802734375,0.0,5.0631103515625,0.003,7.4307861328125,0.0,8.4658203125,0.0,7.8267822265625,0.0,7.630615234375,0.0,6.3536376953125,0.0,9.9061279296875,0.0,8.862548828125,0.0,7.05859375,0.0,11.1298828125,0.0,5.2589111328125,0.001,7.765869140625,0.001,7.6485595703125,0.0,7.7047119140625,0.0,5.201416015625,0.003,6.447998046875,0.0,5.6668701171875,0.002,0.0005,0.001,7.416668701171875,1.5394548370481616,3.2924298239020637,0.8702088797308967,Element192,TF,True,7,1293
chr11:65652598-65653098,8.155517578125,0.0,8.5537109375,0.0,7.17919921875,0.0,5.2872314453125,0.002,7.6505126953125,0.0,9.632568359375,0.0,7.9339599609375,0.0,8.0018310546875,0.0,6.0859375,0.0,10.6973876953125,0.0,9.1884765625,0.0,7.4468994140625,0.0,11.2041015625,0.0,5.3385009765625,0.0,8.7408447265625,0.0,7.6845703125,0.0,7.6864013671875,0.0,5.5772705078125,0.0,7.183837890625,0.001,6.6875,0.0,0.00015000000000000001,0.000489360484929593,7.79581298828125,1.6113807361050845,3.7958800173440754,0.8918614123938063,Element204,TF,True,8,1631
chr11:65712068-65712568,149.360107421875,0.0,148.9271240234375,0.0,139.73046875,0.0,152.07763671875,0.0,145.194091796875,0.0,145.963623046875,0.0,140.978759765625,0.0,140.7530517578125,0.0,148.9930419921875,0.0,150.6102294921875,0.0,147.646484375,0.0,153.9749755859375,0.0,148.0465087890625,0.0,149.4508056640625,0.0,127.86474609375,0.0,142.966796875,0.0,137.9189453125,0.0,157.9954833984375,0.0,150.6695556640625,0.0,149.273681640625,0.0,0.0,0.0,146.41980590820313,6.642752054532185,5.0,2.1655998268238434,Element206,TF,True,7,257
chr11:65720313-65720813,25.5921630859375,0.0,26.47607421875,0.0,25.82080078125,0.0,20.9813232421875,0.0,26.438232421875,0.0,28.371826171875,0.0,26.556396484375,0.0,26.47509765625,0.0,22.7657470703125,0.0,31.34521484375,0.0,29.9306640625,0.0,24.8319091796875,0.0,31.8919677734375,0.0,21.2333984375,0.001,25.6353759765625,0.0,27.07080078125,0.0,27.3330078125,0.0,21.1788330078125,0.0,24.5452880859375,0.0,23.25048828125,0.0,5e-05,0.00022360679774997898,25.88623046875,3.0861695737955714,4.221848749616356,1.4130688134394667,Element207,TF,True,7,285
chr11:65859232-65859732,7.0057373046875,0.0,7.8502197265625,0.0,6.438232421875,0.0,4.813232421875,0.0,6.6512451171875,0.0,7.885009765625,0.0,6.987060546875,0.0,6.8021240234375,0.0,5.6455078125,0.0,9.01708984375,0.0,8.3702392578125,0.0,6.6397705078125,0.0,10.100830078125,0.0,4.9150390625,0.002,7.30517578125,0.0,6.7254638671875,0.0,7.194580078125,0.0,4.7489013671875,0.002,6.1851806640625,0.001,5.82568359375,0.0,0.00025,0.0006386663736585052,6.855316162109375,1.367586371311031,3.585026652029182,0.8360274889276001,Element211,TF,True,7,1569
chr11:65872637-65873137,14.54931640625,0.0,15.8211669921875,0.0,13.9854736328125,0.0,10.69384765625,0.0,14.25341796875,0.0,16.0965576171875,0.0,14.53564453125,0.0,14.5286865234375,0.0,11.8004150390625,0.0,17.7095947265625,0.0,16.590087890625,0.0,13.7615966796875,0.0,19.1688232421875,0.0,10.895751953125,0.0,15.2279052734375,0.0,14.5030517578125,0.0,14.8486328125,0.0,10.7037353515625,0.0,13.2774658203125,0.0,12.043701171875,0.0,0.0,0.0,14.24974365234375,2.268099979279446,5.0,1.1538070516165326,Element215,TF,True,5,1228
chr11:65873501-65874001,11.794921875,0.0,12.655517578125,0.0,11.63720703125,0.0,9.142333984375,0.0,11.6671142578125,0.0,13.02978515625,0.0,11.8541259765625,0.0,11.95458984375,0.0,10.212646484375,0.0,14.4722900390625,0.0,13.87646484375,0.0,11.1771240234375,0.0,15.744140625,0.0,9.2318115234375,0.0,12.5162353515625,0.0,11.9117431640625,0.0,12.6165771484375,0.0,8.4666748046875,0.0,11.0224609375,0.0,10.0303955078125,0.0,0.0,0.0,11.7507080078125,1.8046961421937802,5.0,1.0700640346607435,Element216,TF,True,7,2639
chr11:118910322-118910822,4.394287109375,0.001,5.3553466796875,0.0,4.8765869140625,0.0,3.2239990234375,0.002,4.621826171875,0.001,5.658935546875,0.0,4.7247314453125,0.0,5.18408203125,0.0,3.38232421875,0.001,6.493896484375,0.0,5.41650390625,0.0,4.1304931640625,0.0,7.9866943359375,0.0,3.4810791015625,0.002,6.0367431640625,0.0,4.835205078125,0.0,4.569580078125,0.0,3.10546875,0.004,4.9505615234375,0.0,3.8673095703125,0.002,0.00065,0.0010894228312566055,4.81478271484375,1.1883391720714893,3.1804560644581312,0.682576692732904,Element224,TF,True,8,3235
chr11:118929228-118929728,14.3983154296875,0.0,15.2952880859375,0.0,14.498291015625,0.0,11.072265625,0.0,14.2313232421875,0.0,16.2828369140625,0.0,15.1966552734375,0.0,14.619873046875,0.0,12.882080078125,0.0,17.4613037109375,0.0,17.3079833984375,0.0,13.718017578125,0.0,18.7701416015625,0.0,11.3370361328125,0.0,15.6904296875,0.0,15.11328125,0.0,15.576904296875,0.0,10.6103515625,0.0,13.31298828125,0.0,12.846435546875,0.0,0.0,0.0,14.511090087890626,2.133534503322518,5.0,1.1617000383077136,Element231,TF,True,4,1209
chr11:118997867-118998771,15.20166015625,0.0,16.0384521484375,0.0,15.5113525390625,0.0,11.774658203125,0.002,15.1971435546875,0.0,16.8511962890625,0.0,14.7593994140625,0.0,15.5401611328125,0.0,12.765625,0.001,19.1005859375,0.0,17.09619140625,0.0,14.6185302734375,0.0,20.5406494140625,0.0,12.1357421875,0.0,16.45263671875,0.0,14.91015625,0.0,15.920166015625,0.001,11.520751953125,0.0,14.3973388671875,0.001,13.39697265625,0.0,0.00025,0.0005501196042201809,15.186468505859375,2.2729061457451603,3.585026652029182,1.181456793827878,Element232,TF,True,7,493
chr11:119057039-119057539,9.1671142578125,0.0,10.469482421875,0.0,9.493896484375,0.0,6.5897216796875,0.001,9.04248046875,0.0,10.518310546875,0.0,9.8609619140625,0.0,9.8741455078125,0.0,8.236572265625,0.001,12.35986328125,0.0,11.5546875,0.0,9.2225341796875,0.0,13.916015625,0.0,6.791259765625,0.0,11.3453369140625,0.0,10.146728515625,0.0,9.5509033203125,0.0,6.726318359375,0.002,8.078857421875,0.0,7.4197998046875,0.002,0.00030000000000000003,0.0006569466853317863,9.51824951171875,1.9168083897923431,3.5086383061657274,0.978557085222385,Element236,TF,True,6,934
chr11:119107079-119107579,5.390869140625,0.0,6.13232421875,0.0,5.2615966796875,0.0,3.6517333984375,0.003,5.4117431640625,0.0,6.2442626953125,0.0,5.324951171875,0.0,5.6390380859375,0.0,4.3587646484375,0.0,7.2054443359375,0.0,6.6685791015625,0.0,5.1483154296875,0.0,7.889404296875,0.0,3.6151123046875,0.001,5.952880859375,0.0,5.37939453125,0.0,5.69287109375,0.0,3.421142578125,0.003,4.6517333984375,0.0,4.1944580078125,0.001,0.0004,0.0009403246919632545,5.36173095703125,1.171565638816705,3.3872161432802645,0.7293050180004244,Element241,TF,True,7,2962
chr12:6607086-6607586,20.7342529296875,0.0,23.201416015625,0.0,20.8377685546875,0.0,16.659912109375,0.0,21.8106689453125,0.0,23.3699951171875,0.0,21.8121337890625,0.0,21.0982666015625,0.0,18.264892578125,0.0,25.79638671875,0.0,23.5469970703125,0.0,20.8216552734375,0.0,28.0299072265625,0.0,17.97314453125,0.0,22.5289306640625,0.0,21.053466796875,0.0,21.5806884765625,0.0,17.537109375,0.0,20.177490234375,0.0,18.582275390625,0.0,0.0,0.0,21.270867919921876,2.7723562799582577,5.0,1.3277852108779364,Element245,TF,True,9,411
chr12:6769001-6769501,7.1824951171875,0.0,7.6163330078125,0.0,7.7559814453125,0.0,4.7991943359375,0.009,7.083251953125,0.0,8.6953125,0.0,7.830322265625,0.0,7.949462890625,0.0,6.1341552734375,0.0,9.70263671875,0.0,8.541259765625,0.0,6.425537109375,0.0,11.181640625,0.0,5.0279541015625,0.003,9.3280029296875,0.0,8.023681640625,0.0,7.3973388671875,0.0,4.7392578125,0.001,6.1473388671875,0.001,5.372802734375,0.004,0.0009000000000000001,0.0021980852911951394,7.346697998046875,1.7035848669362477,3.0409586076789066,0.86609218759482,Element256,TF,True,7,1151
chr12:57430633-57431133,5.208740234375,0.0,5.5455322265625,0.0,5.7255859375,0.0,3.663818359375,0.001,5.17431640625,0.001,6.36865234375,0.0,5.3798828125,0.0,5.6461181640625,0.0,4.04248046875,0.001,7.08154296875,0.0,6.7191162109375,0.0,4.4559326171875,0.0,7.8389892578125,0.0,3.521728515625,0.0,6.2366943359375,0.0,5.54248046875,0.0,5.9149169921875,0.0,3.0191650390625,0.0,4.88916015625,0.0,4.521240234375,0.0,0.00015000000000000001,0.0003663475485325233,5.3248046875,1.2264755540467953,3.7958800173440754,0.7263036825902827,Element273,TF,True,8,3746
chr12:57460720-57461971,8.612060546875,0.0,9.5308837890625,0.0,9.4388427734375,0.0,6.144287109375,0.0,8.6395263671875,0.0,10.1185302734375,0.0,8.803955078125,0.0,9.1064453125,0.0,7.045654296875,0.001,11.257568359375,0.0,10.7470703125,0.0,8.001220703125,0.0,12.5804443359375,0.0,6.227294921875,0.0,10.59423828125,0.0,9.3673095703125,0.0,9.3543701171875,0.0,5.744384765625,0.001,7.8582763671875,0.0,7.4542236328125,0.0,0.0001,0.0003077935056255462,8.831329345703125,1.7801431552099747,3.958607314841775,0.9460260811596519,Element278,TF,True,7,1291
chr12:57604347-57604847,6.9854736328125,0.001,7.606201171875,0.0,8.666748046875,0.0,5.1600341796875,0.004,7.473388671875,0.0,8.1724853515625,0.0,7.3555908203125,0.001,8.7275390625,0.0,6.1805419921875,0.001,9.810302734375,0.0,8.778076171875,0.0,6.8931884765625,0.002,11.4599609375,0.0,5.360595703125,0.0,10.0382080078125,0.0,7.98583984375,0.0,7.7579345703125,0.0,4.67138671875,0.007,6.296875,0.002,5.5877685546875,0.001,0.0009500000000000001,0.0017614288458371993,7.548406982421875,1.7507188624998333,3.0177287669604316,0.8778553076899135,Element285,TF,True,6,1091
chr12:114335547-114336051,10.256103515625,0.0,8.6217041015625,0.0,11.5633544921875,0.0,12.0335693359375,0.0,9.284423828125,0.0,9.343017578125,0.0,9.4459228515625,0.0,10.6468505859375,0.0,9.9547119140625,0.0,8.98388671875,0.0,8.7545166015625,0.0,8.8614501953125,0.0,10.2615966796875,0.0,12.1669921875,0.0,11.014404296875,0.0,9.35888671875,0.0,10.7374267578125,0.0,10.244384765625,0.0,11.97265625,0.0,12.08447265625,0.0,0.0,0.0,10.2795166015625,1.204762150367298,5.0,1.01197269226528,Element290,"TimeDep,TF",True,8,1585
chr12:114361543-114362054,24.1400146484375,0.0,21.3797607421875,0.0,25.462646484375,0.0,27.783935546875,0.0,22.3638916015625,0.0,22.1534423828125,0.0,22.02978515625,0.0,24.0789794921875,0.0,24.203369140625,0.0,20.7152099609375,0.0,20.77490234375,0.0,22.8087158203125,0.0,21.8619384765625,0.0,27.917236328125,0.0,24.48291015625,0.0,22.233642578125,0.0,23.9073486328125,0.0,25.4605712890625,0.0,26.4603271484375,0.0,27.46337890625,0.0,0.0,0.0,23.884100341796874,2.284497617348185,5.0,1.378108887069998,Element291,"TimeDep,TF",True,8,1865
chr12:114405644-114406644,13.9144287109375,0.0,11.6634521484375,0.0,15.0506591796875,0.0,16.2197265625,0.0,12.3782958984375,0.0,12.1790771484375,0.0,12.155029296875,0.0,14.58837890625,0.0,13.8682861328125,0.0,11.9100341796875,0.0,11.08642578125,0.0,12.80078125,0.0,13.670654296875,0.0,16.4688720703125,0.0,14.8719482421875,0.0,12.2891845703125,0.0,13.492919921875,0.0,14.404052734375,0.0,15.5543212890625,0.0,15.541259765625,0.0,0.0,0.0,13.705389404296875,1.603825099641314,5.0,1.1368913794402624,Element294,TimeDep,True,8,1960
chr12:114447220-114447720,6.01220703125,0.0,6.15087890625,0.0,6.41943359375,0.0,3.7872314453125,0.0,5.4215087890625,0.0,7.3651123046875,0.0,6.0657958984375,0.0,5.954833984375,0.0,4.1644287109375,0.002,7.74609375,0.0,7.1463623046875,0.0,4.892333984375,0.002,8.943603515625,0.0,4.146240234375,0.0,7.181640625,0.0,6.238037109375,0.0,6.3651123046875,0.0,3.4342041015625,0.004,5.3653564453125,0.0,5.35791015625,0.0,0.0004,0.0010462967275611937,5.907916259765625,1.3987816795482468,3.3872161432802645,0.7714343308884825,Element297,TF,True,8,2748
chr12:114448383-114448963,16.443115234375,0.0,17.3819580078125,0.0,17.241943359375,0.0,13.003173828125,0.0,16.2830810546875,0.0,18.3475341796875,0.0,16.71435546875,0.0,16.5987548828125,0.0,14.2833251953125,0.0,19.644287109375,0.0,19.1475830078125,0.0,15.0306396484375,0.0,21.247314453125,0.0,12.8958740234375,0.0,18.24609375,0.0,17.57421875,0.0,17.0765380859375,0.0,12.454833984375,0.0,15.3663330078125,0.0,14.8681640625,0.0,0.0,0.0,16.4924560546875,2.310349981797784,5.0,1.217285335545751,Element298,"TimeDep,TF",True,7,885
chr13:48303463-48303963,7.347412109375,0.0,8.053955078125,0.0,7.666748046875,0.0,7.3050537109375,0.0,7.7303466796875,0.0,7.4930419921875,0.001,8.7376708984375,0.0,8.962890625,0.0,9.1783447265625,0.0,9.0638427734375,0.0,8.8212890625,0.0,7.9505615234375,0.0,10.46044921875,0.0,7.2615966796875,0.0,9.89697265625,0.0,8.8970947265625,0.0,7.967529296875,0.0,6.5567626953125,0.001,6.7095947265625,0.002,6.0550537109375,0.001,0.00025,0.0005501196042201809,8.105810546875,1.1316362089991958,3.585026652029182,0.908796448972873,Element301,TF,True,5,1218
chr13:100088770-100089684,5.1416015625,0.0,6.1483154296875,0.0,6.4989013671875,0.0,3.917236328125,0.003,5.8212890625,0.0,6.61572265625,0.0,6.5662841796875,0.0,6.5093994140625,0.0,5.037841796875,0.001,7.465576171875,0.0,7.760986328125,0.0,5.0833740234375,0.0,9.2950439453125,0.0,3.88232421875,0.001,7.5140380859375,0.0,6.81201171875,0.0,6.37646484375,0.0,3.51220703125,0.004,5.026123046875,0.001,4.4202880859375,0.003,0.0006500000000000001,0.0012258187382102497,5.97025146484375,1.4761688278612437,3.1804560644581312,0.7759926238419423,Element315,TF,True,7,1896
chr13:114314298-114314798,6.47705078125,0.0,6.0770263671875,0.0,7.5986328125,0.0,8.544677734375,0.0,6.50927734375,0.0,6.076904296875,0.0,6.410400390625,0.0,6.6043701171875,0.0,7.3018798828125,0.0,4.9049072265625,0.0,7.01416015625,0.0,6.41748046875,0.0,4.474365234375,0.0,7.8026123046875,0.0,6.7164306640625,0.0,6.6053466796875,0.0,7.212158203125,0.0,7.85009765625,0.0,7.1123046875,0.0,8.8272705078125,0.0,0.0,0.0,6.82686767578125,1.052960183467943,5.0,0.8342214850642209,Element321,TF,True,5,2758
chr14:61694682-61696167,16.8939208984375,0.0,15.3209228515625,0.0,16.647705078125,0.0,16.1004638671875,0.0,15.193603515625,0.0,16.408935546875,0.0,15.7169189453125,0.0,16.482666015625,0.0,14.92431640625,0.0,16.5950927734375,0.0,16.7408447265625,0.0,14.7518310546875,0.0,16.2679443359375,0.0,16.4091796875,0.0,16.70556640625,0.0,14.96044921875,0.0,17.1253662109375,0.0,13.9522705078125,0.0,17.0296630859375,0.0,16.7685546875,0.0,0.0,0.0,16.049810791015624,0.8978654393034501,5.0,1.2054699169339003,Element344,TF,True,7,3068
chr14:61750941-61751441,14.0528564453125,0.0,15.1708984375,0.0,15.3017578125,0.0,11.2174072265625,0.0,14.2642822265625,0.0,15.413818359375,0.0,14.5205078125,0.0,15.4464111328125,0.0,12.963134765625,0.0,16.90625,0.0,16.287353515625,0.0,13.857666015625,0.0,19.8355712890625,0.0,11.4085693359375,0.0,16.99853515625,0.0,15.717041015625,0.0,14.6229248046875,0.0,11.84326171875,0.0,12.953369140625,0.0,12.5709228515625,0.0,0.0,0.0,14.567626953125,2.108362690393399,5.0,1.163388811543475,Element345,TF,True,7,1134
chr14:73786539-73787530,9.5762939453125,0.0,10.58544921875,0.0,9.4693603515625,0.0,6.7196044921875,0.0,9.544677734375,0.0,10.9786376953125,0.0,9.646484375,0.0,9.4254150390625,0.0,7.7318115234375,0.0,12.2928466796875,0.0,11.75146484375,0.0,9.048828125,0.0,13.209228515625,0.0,6.84765625,0.0,10.4515380859375,0.0,9.89111328125,0.0,10.258544921875,0.0,6.5823974609375,0.0,8.8348388671875,0.0,8.355712890625,0.0,0.0,0.0,9.56009521484375,1.7762938117434661,5.0,0.9804622177023882,Element361,TF,True,7,2360
chr15:66774126-66774626,6.7801513671875,0.0,8.086669921875,0.0,7.2537841796875,0.0,4.689208984375,0.005,7.424560546875,0.0,8.634521484375,0.0,7.7032470703125,0.0,7.5596923828125,0.0,5.870849609375,0.0,9.8470458984375,0.0,9.2421875,0.0,6.830810546875,0.0,11.249755859375,0.0,4.6986083984375,0.006,8.4520263671875,0.0,7.722900390625,0.0,7.5489501953125,0.0,4.927734375,0.002,6.4259033203125,0.0,5.840576171875,0.001,0.0006999999999999999,0.001719853114903161,7.339459228515625,1.6964727420935752,3.148741651280925,0.8656640622698242,Element377,TimeDep,True,6,1387
chr15:67065155-67065655,5.091064453125,0.0,5.0447998046875,0.0,6.963623046875,0.0,3.8619384765625,0.003,5.4383544921875,0.0,5.770751953125,0.0,5.33740234375,0.0,6.236572265625,0.0,4.0489501953125,0.001,6.10107421875,0.0,6.4619140625,0.0,3.9736328125,0.0,7.5362548828125,0.0,4.1595458984375,0.001,7.1365966796875,0.0,6.1302490234375,0.0,6.0941162109375,0.0,2.6629638671875,0.006,4.74462890625,0.001,4.87939453125,0.0,0.0006000000000000001,0.001465390194130093,5.38369140625,1.249707603513293,3.214670164989233,0.7310801581245873,Element383,TF,True,5,2561
chr15:77419350-77419850,9.9534912109375,0.0,10.8629150390625,0.0,8.9713134765625,0.0,6.9539794921875,0.0,9.5401611328125,0.0,11.1923828125,0.0,9.9300537109375,0.0,9.694580078125,0.0,8.1114501953125,0.0,12.8231201171875,0.0,11.5260009765625,0.0,9.556884765625,0.0,13.5704345703125,0.0,7.091064453125,0.0,10.3824462890625,0.0,9.7691650390625,0.0,9.8995361328125,0.0,7.2958984375,0.0,8.8890380859375,0.0,8.0302734375,0.0,0.0,0.0,9.70220947265625,1.761406057971577,5.0,0.9868706468965848,Element399,TF,True,8,3170
chr15:83207383-83208507,7.855224609375,0.0,8.873779296875,0.0,7.2611083984375,0.0,5.3118896484375,0.0,7.6519775390625,0.0,9.2425537109375,0.0,8.281005859375,0.0,7.6632080078125,0.0,6.5167236328125,0.0,10.544189453125,0.0,9.8109130859375,0.0,7.7159423828125,0.0,11.554931640625,0.0,5.5,0.0,8.435546875,0.0,7.896240234375,0.0,8.2420654296875,0.0,5.5772705078125,0.0,7.168212890625,0.0,6.4197998046875,0.0,0.0,0.0,7.876129150390625,1.627803607854659,5.0,0.896312828954414,Element409,TF,True,6,2581
chr15:83282704-83283204,5.6024169921875,0.001,6.58251953125,0.0,6.7596435546875,0.0,3.802978515625,0.003,6.125,0.0,6.74560546875,0.0,5.997802734375,0.0,6.8477783203125,0.0,4.71826171875,0.001,8.2357177734375,0.0,7.3035888671875,0.0,5.6549072265625,0.0,10.013671875,0.0,4.239013671875,0.003,8.0069580078125,0.0,6.2967529296875,0.0,6.0784912109375,0.0,3.626708984375,0.003,4.84619140625,0.0,4.1209716796875,0.001,0.0006000000000000001,0.0010954451150103322,6.0802490234375,1.6116327217017445,3.214670164989233,0.7839213666559666,Element410,TF,True,9,1919
chr15:83283283-83283783,25.5302734375,0.0,27.35107421875,0.0,26.1474609375,0.0,21.2796630859375,0.0,26.2220458984375,0.0,28.0228271484375,0.0,26.6094970703125,0.0,26.3253173828125,0.0,23.467529296875,0.0,30.493408203125,0.0,29.4810791015625,0.0,25.3128662109375,0.0,32.2982177734375,0.0,21.4913330078125,0.0,27.7640380859375,0.0,26.79541015625,0.0,26.61572265625,0.0,20.4388427734375,0.0,24.17919921875,0.0,22.6534423828125,0.0,0.0,0.0,25.92396240234375,3.0574056573133075,5.0,1.4137013829220453,Element411,TF,True,8,1254
chr15:83305539-83306395,7.9788818359375,0.0,9.4161376953125,0.0,9.500244140625,0.0,6.5545654296875,0.0,9.0435791015625,0.0,9.042724609375,0.0,8.7498779296875,0.0,10.013671875,0.0,8.003173828125,0.0,11.4674072265625,0.0,9.635009765625,0.0,8.6212158203125,0.0,13.4659423828125,0.0,6.7313232421875,0.0,11.37646484375,0.0,9.3125,0.0,8.050048828125,0.0,6.8028564453125,0.0,7.10400390625,0.0,5.983154296875,0.0,0.0,0.0,8.84263916015625,1.8486990277216697,5.0,0.9465819032068797,Element412,TF,True,8,1644
chr15:89783554-89784054,10.97314453125,0.0,10.4058837890625,0.0,9.98779296875,0.0,14.4151611328125,0.0,10.8529052734375,0.0,9.46240234375,0.0,9.8817138671875,0.0,11.174560546875,0.0,13.29638671875,0.0,10.3375244140625,0.0,9.451171875,0.0,12.20654296875,0.0,9.8377685546875,0.0,13.76953125,0.0,10.6702880859375,0.0,9.4443359375,0.0,10.24853515625,0.0,14.7020263671875,0.0,12.2197265625,0.0,12.2164306640625,0.0,0.0,0.0,11.277691650390626,1.6783467881341443,5.0,1.0522202161288596,Element421,TimeDep,True,8,1827
chr16:2980350-2980850,9.8262939453125,0.001,10.478515625,0.0,8.7091064453125,0.0,8.2716064453125,0.001,9.8172607421875,0.001,10.2437744140625,0.0,10.0489501953125,0.0,10.1978759765625,0.0,9.2777099609375,0.0,12.83056640625,0.0,11.314453125,0.0,9.6978759765625,0.001,13.5364990234375,0.0,7.7672119140625,0.006,10.1064453125,0.0,9.4295654296875,0.002,9.804443359375,0.0,7.816650390625,0.001,8.9183349609375,0.001,7.842529296875,0.0,0.0007000000000000001,0.0013803127029389888,9.796783447265625,1.5049574034937208,3.1487416512809245,0.9910835083043729,Element435,TF,True,7,687
chr16:3098470-3098970,22.4471435546875,0.0,22.7418212890625,0.0,25.9229736328125,0.0,25.9114990234375,0.0,24.661376953125,0.0,20.55419921875,0.0,22.0753173828125,0.0,25.1396484375,0.0,24.4219970703125,0.0,21.2452392578125,0.0,23.4112548828125,0.0,23.8875732421875,0.0,22.7421875,0.0,26.69677734375,0.0,24.7701416015625,0.0,23.0556640625,0.0,25.069580078125,0.0,24.9686279296875,0.0,23.5447998046875,0.0,25.056640625,0.0,0.0,0.0,23.91622314453125,1.6285512095516912,5.0,1.3786925968465606,Element447,TF,True,7,1833
